"BUREAU_DE_VOTE","INSCRITS","PROCURATIONS","VOTANTS","NULS","EXPRIMES","SARKOZY","HOLLANDE"
" 0101 - Bureau de vote 0101","988","47","659","20","639","233","406"
" 0102 - Bureau de vote 0102","1292","89","1045","45","1000","399","601"
" 0103 - Bureau de vote 0103","789","72","648","14","634","284","350"
" 0104 - Bureau de vote 0104","1086","74","882","22","860","281","579"
" 0105 - Bureau de vote 0105","896","64","710","22","688","260","428"
" 0106 - Bureau de vote 0106","716","77","627","18","609","321","288"
" 0107 - Bureau de vote 0107","777","76","651","26","625","268","357"
" 0108 - Bureau de vote 0108","621","25","511","21","490","163","327"
" 0109 - Bureau de vote 0109","647","32","542","22","520","210","310"
" 0110 - Bureau de vote 0110","702","36","593","27","566","225","341"
" 0111 - Bureau de vote 0111","642","28","519","23","496","255","241"
" 0112 - Bureau de vote 0112","784","47","678","19","659","354","305"
" 0113 - Bureau de vote 0113","895","89","719","21","698","400","298"
" 0114 - Bureau de vote 0114","648","52","531","15","516","256","260"
" 0115 - Bureau de vote 0115","803","76","692","18","674","386","288"
" 0116 - Bureau de vote 0116","794","76","638","23","615","326","289"
" 0117 - Bureau de vote 0117","979","52","838","33","805","356","449"
" 0118 - Bureau de vote 0118","755","81","644","25","619","264","355"
" 0119 - Bureau de vote 0119","882","57","723","36","687","268","419"
" 0120 - Bureau de vote 0120","622","47","531","20","511","223","288"
" 0121 - Bureau de vote 0121","1054","87","907","36","871","409","462"
" 0201 - Bureau de vote 0201","1079","88","913","44","869","348","521"
" 0202 - Bureau de vote 0202","770","58","577","22","555","280","275"
" 0203 - Bureau de vote 0203","1166","65","966","54","912","317","595"
" 0204 - Bureau de vote 0204","932","68","755","26","729","291","438"
" 0205 - Bureau de vote 0205","1024","93","860","36","824","415","409"
" 0206 - Bureau de vote 0206","830","65","693","16","677","294","383"
" 0207 - Bureau de vote 0207","857","82","729","22","707","409","298"
" 0208 - Bureau de vote 0208","726","75","595","19","576","247","329"
" 0209 - Bureau de vote 0209","752","42","641","13","628","283","345"
" 0210 - Bureau de vote 0210","743","46","593","21","572","256","316"
" 0211 - Bureau de vote 0211","785","72","628","17","611","329","282"
" 0212 - Bureau de vote 0212","849","54","691","27","664","347","317"
" 0213 - Bureau de vote 0213","783","70","673","26","647","278","369"
" 0214 - Bureau de vote 0214","772","36","640","42","598","241","357"
" 0215 - Bureau de vote 0215","620","25","505","20","485","172","313"
" 0216 - Bureau de vote 0216","905","46","726","27","699","233","466"
" 0217 - Bureau de vote 0217","800","47","686","21","665","253","412"
" 0218 - Bureau de vote 0218","886","46","723","32","691","222","469"
" 0219 - Bureau de vote 0219","1054","44","824","43","781","261","520"
" 0220 - Bureau de vote 0220","922","20","616","35","581","99","482"
" 0221 - Bureau de vote 0221","1303","46","953","31","922","175","747"
" 0222 - Bureau de vote 0222","879","65","739","29","710","229","481"
" 0223 - Bureau de vote 0223","1024","61","820","40","780","238","542"
" 0224 - Bureau de vote 0224","817","51","628","32","596","173","423"
" 0301 - Bureau de vote 0301","721","47","546","19","527","172","355"
" 0302 - Bureau de vote 0302","793","54","617","24","593","172","421"
" 0303 - Bureau de vote 0303","770","54","637","17","620","248","372"
" 0304 - Bureau de vote 0304","666","50","524","18","506","184","322"
" 0305 - Bureau de vote 0305","678","55","538","16","522","209","313"
" 0306 - Bureau de vote 0306","943","77","769","23","746","391","355"
" 0307 - Bureau de vote 0307","845","71","710","22","688","292","396"
" 0308 - Bureau de vote 0308","1133","56","907","29","878","212","666"
" 0309 - Bureau de vote 0309","740","53","596","13","583","227","356"
" 0310 - Bureau de vote 0310","1073","72","867","38","829","214","615"
" 0311 - Bureau de vote 0311","873","28","702","32","670","191","479"
" 0312 - Bureau de vote 0312","875","28","722","39","683","262","421"
" 0313 - Bureau de vote 0313","799","35","638","39","599","234","365"
" 0314 - Bureau de vote 0314","771","33","632","16","616","235","381"
" 0315 - Bureau de vote 0315","980","32","761","40","721","230","491"
" 0316 - Bureau de vote 0316","741","34","574","18","556","179","377"
" 0317 - Bureau de vote 0317","755","24","590","26","564","127","437"
" 0318 - Bureau de vote 0318","745","33","600","28","572","154","418"
" 0319 - Bureau de vote 0319","1378","69","1068","43","1025","239","786"
" 0320 - Bureau de vote 0320","866","28","665","16","649","150","499"
" 0321 - Bureau de vote 0321","839","25","641","20","621","195","426"
" 0401 - Bureau de vote 0401","834","129","683","29","654","352","302"
" 0402 - Bureau de vote 0402","789","79","672","13","659","441","218"
" 0403 - Bureau de vote 0403","870","65","731","17","714","463","251"
" 0404 - Bureau de vote 0404","914","90","762","25","737","458","279"
" 0405 - Bureau de vote 0405","1126","117","963","25","938","648","290"
" 0406 - Bureau de vote 0406","791","49","679","28","651","419","232"
" 0407 - Bureau de vote 0407","1007","84","829","26","803","299","504"
" 0408 - Bureau de vote 0408","1171","99","963","23","940","361","579"
" 0409 - Bureau de vote 0409","953","100","808","26","782","447","335"
" 0410 - Bureau de vote 0410","864","63","732","48","684","290","394"
" 0411 - Bureau de vote 0411","886","73","760","31","729","396","333"
" 0412 - Bureau de vote 0412","894","51","740","37","703","339","364"
" 0413 - Bureau de vote 0413","1037","66","875","28","847","417","430"
" 0414 - Bureau de vote 0414","1000","79","848","33","815","509","306"
" 0415 - Bureau de vote 0415","1006","98","845","19","826","590","236"
" 0416 - Bureau de vote 0416","937","85","791","18","773","472","301"
" 0417 - Bureau de vote 0417","955","86","805","38","767","370","397"
" 0418 - Bureau de vote 0418","800","76","675","23","652","329","323"
" 0419 - Bureau de vote 0419","1299","86","1050","47","1003","431","572"
" 0420 - Bureau de vote 0420","871","75","730","22","708","423","285"
" 0421 - Bureau de vote 0421","944","70","751","33","718","361","357"
" 0422 - Bureau de vote 0422","919","52","741","28","713","267","446"
" 0423 - Bureau de vote 0423","920","46","716","35","681","184","497"
" 0501 - Bureau de vote 0501","1059","68","861","31","830","304","526"
" 0502 - Bureau de vote 0502","785","43","661","23","638","177","461"
" 0503 - Bureau de vote 0503","931","64","764","24","740","225","515"
" 0504 - Bureau de vote 0504","1015","83","861","27","834","250","584"
" 0505 - Bureau de vote 0505","929","57","762","33","729","229","500"
" 0506 - Bureau de vote 0506","947","39","703","28","675","188","487"
" 0507 - Bureau de vote 0507","962","96","806","34","772","249","523"
" 0508 - Bureau de vote 0508","783","36","594","29","565","168","397"
" 0509 - Bureau de vote 0509","925","64","753","31","722","281","441"
" 0510 - Bureau de vote 0510","1177","80","959","37","922","262","660"
" 0511 - Bureau de vote 0511","1157","44","895","39","856","241","615"
" 0512 - Bureau de vote 0512","783","24","613","29","584","131","453"
" 0513 - Bureau de vote 0513","907","31","710","26","684","141","543"
" 0514 - Bureau de vote 0514","789","22","548","23","525","147","378"
" 0515 - Bureau de vote 0515","657","32","491","21","470","110","360"
" 0516 - Bureau de vote 0516","856","18","564","20","544","97","447"
" 0517 - Bureau de vote 0517","545","25","393","22","371","96","275"
" 0518 - Bureau de vote 0518","656","18","477","13","464","119","345"
" 0601 - Bureau de vote 0601","630","20","453","21","432","119","313"
" 0602 - Bureau de vote 0602","752","38","544","23","521","173","348"
" 0603 - Bureau de vote 0603","704","27","539","22","517","156","361"
" 0604 - Bureau de vote 0604","766","39","611","26","585","303","282"
" 0605 - Bureau de vote 0605","1094","79","890","30","860","429","431"
" 0606 - Bureau de vote 0606","930","57","771","36","735","336","399"
" 0607 - Bureau de vote 0607","893","33","712","23","689","250","439"
" 0608 - Bureau de vote 0608","997","65","844","33","811","341","470"
" 0609 - Bureau de vote 0609","703","36","584","36","548","223","325"
" 0610 - Bureau de vote 0610","1117","58","914","34","880","356","524"
" 0611 - Bureau de vote 0611","989","86","846","33","813","507","306"
" 0612 - Bureau de vote 0612","948","91","822","25","797","450","347"
" 0613 - Bureau de vote 0613","1034","81","861","25","836","435","401"
" 0614 - Bureau de vote 0614","1009","80","853","25","828","440","388"
" 0615 - Bureau de vote 0615","870","63","730","30","700","317","383"
" 0616 - Bureau de vote 0616","1067","77","846","38","808","327","481"
" 0617 - Bureau de vote 0617","997","76","834","28","806","376","430"
" 0618 - Bureau de vote 0618","868","35","721","33","688","259","429"
" 0619 - Bureau de vote 0619","855","49","736","26","710","250","460"
" 0701 - Bureau de vote 0701","774","47","628","21","607","235","372"
" 0702 - Bureau de vote 0702","993","45","794","43","751","192","559"
" 0703 - Bureau de vote 0703","974","48","814","30","784","306","478"
" 0704 - Bureau de vote 0704","683","10","480","25","455","99","356"
" 0705 - Bureau de vote 0705","728","29","605","27","578","188","390"
" 0706 - Bureau de vote 0706","983","17","671","30","641","163","478"
" 0707 - Bureau de vote 0707","1225","37","894","40","854","215","639"
" 0708 - Bureau de vote 0708","737","19","537","29","508","137","371"
" 0709 - Bureau de vote 0709","984","36","784","36","748","221","527"
" 0710 - Bureau de vote 0710","820","26","588","26","562","111","451"
" 0711 - Bureau de vote 0711","761","38","659","31","628","283","345"
" 0712 - Bureau de vote 0712","793","41","605","23","582","198","384"
" 0713 - Bureau de vote 0713","1042","54","865","39","826","370","456"
" 0714 - Bureau de vote 0714","731","55","606","23","583","225","358"
" 0715 - Bureau de vote 0715","776","64","642","25","617","214","403"
" 0801 - Bureau de vote 0801","643","10","505","27","478","153","325"
" 0802 - Bureau de vote 0802","659","17","483","12","471","110","361"
" 0803 - Bureau de vote 0803","721","33","580","16","564","216","348"
" 0804 - Bureau de vote 0804","900","68","739","27","712","287","425"
" 0805 - Bureau de vote 0805","669","46","568","23","545","293","252"
" 0806 - Bureau de vote 0806","623","26","480","15","465","207","258"
" 0807 - Bureau de vote 0807","1076","78","929","36","893","392","501"
" 0808 - Bureau de vote 0808","1153","74","983","43","940","370","570"
" 0809 - Bureau de vote 0809","793","25","588","32","556","150","406"
" 0810 - Bureau de vote 0810","802","32","651","35","616","197","419"
" 0811 - Bureau de vote 0811","1097","32","864","43","821","227","594"
" 0812 - Bureau de vote 0812","1027","40","851","38","813","290","523"
" 0813 - Bureau de vote 0813","732","23","512","31","481","114","367"
" 0814 - Bureau de vote 0814","1170","52","995","46","949","323","626"
" 0815 - Bureau de vote 0815","1082","48","935","38","897","284","613"
" 0816 - Bureau de vote 0816","725","45","626","19","607","265","342"
" 0817 - Bureau de vote 0817","976","60","795","41","754","265","489"
" 0818 - Bureau de vote 0818","966","52","794","34","760","319","441"
" 0819 - Bureau de vote 0819","817","35","651","34","617","157","460"
" 0820 - Bureau de vote 0820","921","57","798","35","763","370","393"
" 0901 - Bureau de vote 0901","787","39","637","31","606","224","382"
" 0902 - Bureau de vote 0902","821","39","672","24","648","303","345"
" 0903 - Bureau de vote 0903","934","53","752","46","706","269","437"
" 0904 - Bureau de vote 0904","759","43","655","33","622","266","356"
" 0905 - Bureau de vote 0905","624","28","494","24","470","149","321"
" 0906 - Bureau de vote 0906","966","17","670","39","631","166","465"
" 0907 - Bureau de vote 0907","970","37","733","30","703","234","469"
" 0908 - Bureau de vote 0908","718","15","499","25","474","98","376"
" 0909 - Bureau de vote 0909","675","9","459","17","442","81","361"
" 0910 - Bureau de vote 0910","747","32","625","27","598","198","400"
" 0911 - Bureau de vote 0911","878","41","713","35","678","294","384"
" 0912 - Bureau de vote 0912","838","41","686","34","652","198","454"
" 0913 - Bureau de vote 0913","1008","47","866","33","833","227","606"
" 0914 - Bureau de vote 0914","859","47","721","36","685","238","447"
" 0915 - Bureau de vote 0915","812","28","659","23","636","165","471"
" 0916 - Bureau de vote 0916","958","64","854","38","816","267","549"
" 0917 - Bureau de vote 0917","746","41","634","31","603","192","411"
" 0918 - Bureau de vote 0918","1062","56","864","35","829","300","529"
" 0919 - Bureau de vote 0919","858","60","729","26","703","234","469"
" 0920 - Bureau de vote 0920","752","30","624","25","599","153","446"
" 0921 - Bureau de vote 0921","973","72","837","31","806","296","510"
" 0922 - Bureau de vote 0922","1211","64","1052","47","1005","333","672"
" 0923 - Bureau de vote 0923","980","36","847","33","814","288","526"
" 0924 - Bureau de vote 0924","598","20","490","20","470","164","306"
" 1001 - Bureau de vote 1001","893","33","688","35","653","237","416"
" 1002 - Bureau de vote 1002","805","30","664","18","646","236","410"
" 1003 - Bureau de vote 1003","837","12","599","27","572","112","460"
" 1004 - Bureau de vote 1004","923","29","745","34","711","227","484"
" 1005 - Bureau de vote 1005","716","32","607","19","588","188","400"
" 1006 - Bureau de vote 1006","697","27","590","23","567","198","369"
" 1007 - Bureau de vote 1007","749","37","613","24","589","222","367"
" 1008 - Bureau de vote 1008","666","37","556","22","534","202","332"
" 1009 - Bureau de vote 1009","562","26","458","14","444","149","295"
" 1101 - Bureau de vote 1101","687","33","526","22","504","142","362"
" 1102 - Bureau de vote 1102","960","42","745","39","706","176","530"
" 1103 - Bureau de vote 1103","796","55","653","17","636","226","410"
" 1104 - Bureau de vote 1104","802","45","664","34","630","252","378"
" 1105 - Bureau de vote 1105","694","36","589","32","557","247","310"
" 1106 - Bureau de vote 1106","629","35","532","20","512","214","298"
" 1107 - Bureau de vote 1107","743","33","604","17","587","205","382"
" 1108 - Bureau de vote 1108","682","8","380","21","359","53","306"
" 1109 - Bureau de vote 1109","538","18","365","14","351","95","256"
" 1110 - Bureau de vote 1110","861","29","651","22","629","236","393"
" 1111 - Bureau de vote 1111","723","18","462","14","448","66","382"
" 1112 - Bureau de vote 1112","763","36","594","24","570","196","374"
" 1113 - Bureau de vote 1113","974","56","789","40","749","337","412"
" 1114 - Bureau de vote 1114","716","25","559","24","535","157","378"
" 1115 - Bureau de vote 1115","828","56","698","26","672","307","365"
